,,,,,
8014,1243,0.001243,32056,0,8
,,,,,
2771,372,0.000372,11084,0,8
,,,,,
9686,1530,0.00153,38744,0,8
,,,,,
7738,1177,0.001177,30952,0,8
,,,,,
9138,1684,0.001684,36552,0,8
,,,,,
9109,1400,0.0014,36436,0,8
,,,,,
7525,1210,0.00121,30100,0,8
,,,,,
7487,1197,0.001197,29948,0,8
,,,,,
3553,511,0.000511,14212,0,8
,,,,,
5469,804,0.000804,21876,0,8
,,,,,
2887,394,0.000394,11548,0,8
,,,,,
2588,357,0.000357,10352,0,8
,,,,,
1619,215,0.000215,6476,0,8
,,,,,
8886,1460,0.00146,35544,0,8
,,,,,
8902,1371,0.001371,35608,0,8
,,,,,
1476,200,0.0002,5904,0,8
,,,,,
3388,517,0.000517,13552,0,8
,,,,,
8007,1256,0.001256,32028,0,8
,,,,,
5657,876,0.000876,22628,0,8
,,,,,
5165,792,0.000792,20660,0,8
,,,,,
53,6,6e-06,212,0,8
,,,,,
6435,1034,0.001034,25740,0,8
,,,,,
6053,933,0.000933,24212,0,8
,,,,,
8591,1435,0.001435,34364,0,8
,,,,,
3185,446,0.000446,12740,0,8
,,,,,
7755,1180,0.00118,31020,0,8
,,,,,
9398,1523,0.001523,37592,0,8
,,,,,
3724,533,0.000533,14896,0,8
,,,,,
333,35,3.5e-05,1332,0,8
,,,,,
2213,293,0.000293,8852,0,8
,,,,,
9629,1603,0.001603,38516,0,8
,,,,,
7825,1260,0.00126,31300,0,8
,,,,,
2621,354,0.000354,10484,0,8
,,,,,
1213,157,0.000157,4852,0,8
,,,,,
5732,836,0.000836,22928,0,8
,,,,,
2932,478,0.000478,11728,0,8
,,,,,
9258,1414,0.001414,37032,0,8
,,,,,
8818,1424,0.001424,35272,0,8
,,,,,
54,6,6e-06,216,0,8
,,,,,
5880,883,0.000883,23520,0,8
,,,,,
1462,188,0.000188,5848,0,8
,,,,,
2807,410,0.00041,11228,0,8
,,,,,
1206,148,0.000148,4824,0,8
,,,,,
3417,549,0.000549,13668,0,8
,,,,,
4653,774,0.000774,18612,0,8
,,,,,
2008,264,0.000264,8032,0,8
,,,,,
2531,360,0.00036,10124,0,8
,,,,,
9853,1599,0.001599,39412,0,8
,,,,,
3315,485,0.000485,13260,0,8
,,,,,
1511,206,0.000206,6044,0,8
,,,,,
9953,1726,0.001726,39812,0,8
,,,,,
6737,1037,0.001037,26948,0,8
,,,,,
9966,1536,0.001536,39864,0,8
,,,,,
3971,560,0.00056,15884,0,8
,,,,,
7868,1199,0.001199,31472,0,8
,,,,,
3123,449,0.000449,12492,0,8
,,,,,
9286,1404,0.001404,37144,0,8
,,,,,
3894,553,0.000553,15576,0,8
,,,,,
4778,767,0.000767,19112,0,8
,,,,,
1204,156,0.000156,4816,0,8
,,,,,
5372,811,0.000811,21488,0,8
,,,,,
4884,700,0.0007,19536,0,8
,,,,,
155,15,1.5e-05,620,0,8
,,,,,
6557,1023,0.001023,26228,0,8
,,,,,
5278,885,0.000885,21112,0,8
,,,,,
385,43,4.3e-05,1540,0,8
,,,,,
889,110,0.00011,3556,0,8
,,,,,
3372,496,0.000496,13488,0,8
,,,,,
5527,830,0.00083,22108,0,8
,,,,,
461,51,5.1e-05,1844,0,8
,,,,,
5975,947,0.000947,23900,0,8
,,,,,
3404,454,0.000454,13616,0,8
,,,,,
1142,143,0.000143,4568,0,8
,,,,,
5218,788,0.000788,20872,0,8
,,,,,
2518,330,0.00033,10072,0,8
,,,,,
3888,561,0.000561,15552,0,8
,,,,,
4601,713,0.000713,18404,0,8
,,,,,
4926,750,0.00075,19704,0,8
,,,,,
4208,599,0.000599,16832,0,8
,,,,,
3432,488,0.000488,13728,0,8
,,,,,
2468,331,0.000331,9872,0,8
,,,,,
35,4,4e-06,140,0,8
,,,,,
6769,1085,0.001085,27076,0,8
,,,,,
309,117,0.000117,1236,0,3
,,,,,
7159,1554,0.001554,28636,0,3
,,,,,
6556,1265,0.001265,26224,0,3
,,,,,
5891,1248,0.001248,23564,0,3
,,,,,
8132,1687,0.001687,32528,0,3
,,,,,
4939,968,0.000968,19756,0,3
,,,,,
8500,1837,0.001837,34000,0,3
,,,,,
3898,722,0.000722,15592,0,3
,,,,,
1724,329,0.000329,6896,0,3
,,,,,
7445,1511,0.001511,29780,0,3
,,,,,
9278,2088,0.002088,37112,0,3
,,,,,
1194,235,0.000235,4776,0,3
,,,,,
8100,4019,0.004019,32400,0,3
,,,,,
5991,2724,0.002724,23964,0,3
,,,,,
5394,1123,0.001123,21576,0,3
,,,,,
4189,836,0.000836,16756,0,3
,,,,,
3549,671,0.000671,14196,0,3
,,,,,
8339,1841,0.001841,33356,0,3
,,,,,
3155,592,0.000592,12620,0,3
,,,,,
5869,1250,0.00125,23476,0,3
,,,,,
5264,1041,0.001041,21056,0,3
,,,,,
1086,224,0.000224,4344,0,3
,,,,,
4952,1036,0.001036,19808,0,3
,,,,,
4602,894,0.000894,18408,0,3
,,,,,
4412,880,0.00088,17648,0,3
,,,,,
4506,886,0.000886,18024,0,3
,,,,,
2849,570,0.00057,11396,0,3
,,,,,
6153,1371,0.001371,24612,0,3
,,,,,
622,152,0.000152,2488,0,3
,,,,,
2163,440,0.00044,8652,0,3
,,,,,
9824,2332,0.002332,39296,0,3
,,,,,
5817,1315,0.001315,23268,0,3
,,,,,
4726,983,0.000983,18904,0,3
,,,,,
5854,1308,0.001308,23416,0,3
,,,,,
3990,764,0.000764,15960,0,3
,,,,,
3105,630,0.00063,12420,0,3
,,,,,
1113,227,0.000227,4452,0,3
,,,,,
9708,2362,0.002362,38832,0,3
,,,,,
2778,574,0.000574,11112,0,3
,,,,,
5238,1019,0.001019,20952,0,3
,,,,,
2469,455,0.000455,9876,0,3
,,,,,
4160,771,0.000771,16640,0,3
,,,,,
4499,854,0.000854,17996,0,3
,,,,,
5380,1118,0.001118,21520,0,3
,,,,,
2309,439,0.000439,9236,0,3
,,,,,
2070,420,0.00042,8280,0,3
,,,,,
990,214,0.000214,3960,0,3
,,,,,
9499,2360,0.00236,37996,0,3
,,,,,
912,213,0.000213,3648,0,3
,,,,,
2931,636,0.000636,11724,0,3
,,,,,
2619,532,0.000532,10476,0,3
,,,,,
729,187,0.000187,2916,0,3
,,,,,
8584,1946,0.001946,34336,0,3
,,,,,
4536,940,0.00094,18144,0,3
,,,,,
620,181,0.000181,2480,0,3
,,,,,
9720,2309,0.002309,38880,0,3
,,,,,
2397,463,0.000463,9588,0,3
,,,,,
9371,2274,0.002274,37484,0,3
,,,,,
1935,356,0.000356,7740,0,3
,,,,,
6940,1389,0.001389,27760,0,3
,,,,,
859,217,0.000217,3436,0,3
,,,,,
1604,318,0.000318,6416,0,3
,,,,,
6337,1205,0.001205,25348,0,3
,,,,,
3444,631,0.000631,13776,0,3
,,,,,
7703,1602,0.001602,30812,0,3
,,,,,
9796,2305,0.002305,39184,0,3
,,,,,
4542,860,0.00086,18168,0,3
,,,,,
7711,1564,0.001564,30844,0,3
,,,,,
6988,1360,0.00136,27952,0,3
,,,,,
3837,699,0.000699,15348,0,3
,,,,,
9908,2333,0.002333,39632,0,3
,,,,,
6935,1343,0.001343,27740,0,3
,,,,,
6704,1298,0.001298,26816,0,3
,,,,,
2894,555,0.000555,11576,0,3
,,,,,
3947,735,0.000735,15788,0,3
,,,,,
5584,1115,0.001115,22336,0,3
,,,,,
5945,1199,0.001199,23780,0,3
,,,,,
588,145,0.000145,2352,0,3
,,,,,
6124,1199,0.001199,24496,0,3
,,,,,
8755,1889,0.001889,35020,0,3
,,,,,
7520,1526,0.001526,30080,0,3
,,,,,
5689,1117,0.001117,22756,0,3
,,,,,
1808,338,0.000338,7232,0,3
,,,,,
1140,237,0.000237,4560,0,3
,,,,,
7818,1572,0.001572,31272,0,3
,,,,,
7576,1538,0.001538,30304,0,3
,,,,,
3289,615,0.000615,13156,0,3
,,,,,
8299,1824,0.001824,33196,0,3
,,,,,
4315,823,0.000823,17260,0,3
,,,,,
8418,1765,0.001765,33672,0,3
,,,,,
4623,878,0.000878,18492,0,3
,,,,,
1244,246,0.000246,4976,0,3
,,,,,
4019,754,0.000754,16076,0,3
,,,,,
7707,1577,0.001577,30828,0,3
,,,,,
3120,558,0.000558,12480,0,3
,,,,,
1291,260,0.00026,5164,0,3
,,,,,
5824,1185,0.001185,23296,0,3
,,,,,
552,145,0.000145,2208,0,3
,,,,,
2712,501,0.000501,10848,0,3
,,,,,
7951,1654,0.001654,31804,0,3
,,,,,
6238,498,0.000498,24952,0,6
,,,,,
8333,846,0.000846,33332,0,6
,,,,,
275,14,1.4e-05,1100,0,6
,,,,,
1167,90,9e-05,4668,0,6
,,,,,
9196,937,0.000937,36784,0,6
,,,,,
7084,713,0.000713,28336,0,6
,,,,,
1594,125,0.000125,6376,0,6
,,,,,
8109,747,0.000747,32436,0,6
,,,,,
4677,429,0.000429,18708,0,6
,,,,,
5904,539,0.000539,23616,0,6
,,,,,
2587,190,0.00019,10348,0,6
,,,,,
611,37,3.7e-05,2444,0,6
,,,,,
849,75,7.5e-05,3396,0,6
,,,,,
3092,219,0.000219,12368,0,6
,,,,,
3317,261,0.000261,13268,0,6
,,,,,
5667,505,0.000505,22668,0,6
,,,,,
3813,348,0.000348,15252,0,6
,,,,,
41,3,3e-06,164,0,6
,,,,,
2478,206,0.000206,9912,0,6
,,,,,
576,44,4.4e-05,2304,0,6
,,,,,
351,30,3e-05,1404,0,6
,,,,,
812,57,5.7e-05,3248,0,6
,,,,,
9276,828,0.000828,37104,0,6
,,,,,
9150,999,0.000999,36600,0,6
,,,,,
598,45,4.5e-05,2392,0,6
,,,,,
7857,780,0.00078,31428,0,6
,,,,,
705,63,6.3e-05,2820,0,6
,,,,,
5732,487,0.000487,22928,0,6
,,,,,
6483,564,0.000564,25932,0,6
,,,,,
4607,357,0.000357,18428,0,6
,,,,,
1256,84,8.4e-05,5024,0,6
,,,,,
4216,306,0.000306,16864,0,6
,,,,,
7346,609,0.000609,29384,0,6
,,,,,
5207,455,0.000455,20828,0,6
,,,,,
6337,591,0.000591,25348,0,6
,,,,,
8501,707,0.000707,34004,0,6
,,,,,
8560,744,0.000744,34240,0,6
,,,,,
2172,153,0.000153,8688,0,6
,,,,,
4407,333,0.000333,17628,0,6
,,,,,
3037,245,0.000245,12148,0,6
,,,,,
2017,132,0.000132,8068,0,6
,,,,,
2838,301,0.000301,11352,0,6
,,,,,
2555,171,0.000171,10220,0,6
,,,,,
1469,107,0.000107,5876,0,6
,,,,,
7898,696,0.000696,31592,0,6
,,,,,
8784,739,0.000739,35136,0,6
,,,,,
3559,262,0.000262,14236,0,6
,,,,,
7778,742,0.000742,31112,0,6
,,,,,
3758,320,0.00032,15032,0,6
,,,,,
461,28,2.8e-05,1844,0,6
,,,,,
817,48,4.8e-05,3268,0,6
,,,,,
5816,536,0.000536,23264,0,6
,,,,,
2846,234,0.000234,11384,0,6
,,,,,
2626,213,0.000213,10504,0,6
,,,,,
6916,727,0.000727,27664,0,6
,,,,,
2041,149,0.000149,8164,0,6
,,,,,
9076,820,0.00082,36304,0,6
,,,,,
5515,622,0.000622,22060,0,6
,,,,,
744,50,5e-05,2976,0,6
,,,,,
2319,174,0.000174,9276,0,6
,,,,,
205,14,1.4e-05,820,0,6
,,,,,
7586,673,0.000673,30344,0,6
,,,,,
10002,988,0.000988,40008,0,6
,,,,,
5538,476,0.000476,22152,0,6
,,,,,
6781,668,0.000668,27124,0,6
,,,,,
1018,66,6.6e-05,4072,0,6
,,,,,
2989,232,0.000232,11956,0,6
,,,,,
3237,274,0.000274,12948,0,6
,,,,,
3294,240,0.00024,13176,0,6
,,,,,
5816,463,0.000463,23264,0,6
,,,,,
4709,500,0.0005,18836,0,6
,,,,,
102,10,1e-05,408,0,6
,,,,,
5654,529,0.000529,22616,0,6
,,,,,
2318,157,0.000157,9272,0,6
,,,,,
4348,350,0.00035,17392,0,6
,,,,,
6855,632,0.000632,27420,0,6
,,,,,
8211,757,0.000757,32844,0,6
,,,,,
2002,145,0.000145,8008,0,6
,,,,,
3565,389,0.000389,14260,0,6
,,,,,
7512,641,0.000641,30048,0,6
,,,,,
3174,222,0.000222,12696,0,6
,,,,,
4551,385,0.000385,18204,0,6
,,,,,
881,51,5.1e-05,3524,0,6
,,,,,
6875,629,0.000629,27500,0,6
,,,,,
9768,873,0.000873,39072,0,6
,,,,,
5963,540,0.00054,23852,0,6
,,,,,
1989,147,0.000147,7956,0,6
,,,,,
5329,548,0.000548,21316,0,6
,,,,,
2055,137,0.000137,8220,0,6
,,,,,
4766,405,0.000405,19064,0,6
,,,,,
8864,990,0.00099,35456,0,6
,,,,,
8631,958,0.000958,34524,0,6
,,,,,
6453,527,0.000527,25812,0,6
,,,,,
7571,660,0.00066,30284,0,6
,,,,,
59,4,4e-06,236,0,6
,,,,,
6820,685,0.000685,27280,0,6
,,,,,
2047,135,0.000135,8188,0,6
,,,,,
8984,769,0.000769,35936,0,6
,,,,,
739,56,5.6e-05,2956,0,6
,,,,,
5023,456,0.000456,20092,0,6
,,,,,
9473,493,0.000493,37892,0,7
,,,,,
8056,375,0.000375,32224,0,7
,,,,,
8377,471,0.000471,33508,0,7
,,,,,
1976,94,9.4e-05,7904,0,7
,,,,,
7932,408,0.000408,31728,0,7
,,,,,
1538,73,7.3e-05,6152,0,7
,,,,,
7730,360,0.00036,30920,0,7
,,,,,
5099,280,0.00028,20396,0,7
,,,,,
5914,293,0.000293,23656,0,7
,,,,,
3632,168,0.000168,14528,0,7
,,,,,
8284,417,0.000417,33136,0,7
,,,,,
9342,478,0.000478,37368,0,7
,,,,,
3176,159,0.000159,12704,0,7
,,,,,
4698,231,0.000231,18792,0,7
,,,,,
2319,123,0.000123,9276,0,7
,,,,,
4138,199,0.000199,16552,0,7
,,,,,
7200,352,0.000352,28800,0,7
,,,,,
9933,503,0.000503,39732,0,7
,,,,,
6991,324,0.000324,27964,0,7
,,,,,
7630,387,0.000387,30520,0,7
,,,,,
6721,332,0.000332,26884,0,7
,,,,,
2804,138,0.000138,11216,0,7
,,,,,
7683,366,0.000366,30732,0,7
,,,,,
6870,324,0.000324,27480,0,7
,,,,,
106,6,6e-06,424,0,7
,,,,,
712,35,3.5e-05,2848,0,7
,,,,,
1326,63,6.3e-05,5304,0,7
,,,,,
5244,246,0.000246,20976,0,7
,,,,,
4209,215,0.000215,16836,0,7
,,,,,
3930,199,0.000199,15720,0,7
,,,,,
5779,278,0.000278,23116,0,7
,,,,,
8119,377,0.000377,32476,0,7
,,,,,
1407,67,6.7e-05,5628,0,7
,,,,,
9421,508,0.000508,37684,0,7
,,,,,
497,26,2.6e-05,1988,0,7
,,,,,
4697,242,0.000242,18788,0,7
,,,,,
9357,443,0.000443,37428,0,7
,,,,,
1784,109,0.000109,7136,0,7
,,,,,
3921,204,0.000204,15684,0,7
,,,,,
3713,172,0.000172,14852,0,7
,,,,,
612,30,3e-05,2448,0,7
,,,,,
1711,81,8.1e-05,6844,0,7
,,,,,
7987,397,0.000397,31948,0,7
,,,,,
3498,176,0.000176,13992,0,7
,,,,,
2942,153,0.000153,11768,0,7
,,,,,
8010,396,0.000396,32040,0,7
,,,,,
3597,201,0.000201,14388,0,7
,,,,,
2414,127,0.000127,9656,0,7
,,,,,
78,5,5e-06,312,0,7
,,,,,
5814,319,0.000319,23256,0,7
,,,,,
553,27,2.7e-05,2212,0,7
,,,,,
6912,327,0.000327,27648,0,7
,,,,,
3942,201,0.000201,15768,0,7
,,,,,
7556,383,0.000383,30224,0,7
,,,,,
8977,458,0.000458,35908,0,7
,,,,,
4885,242,0.000242,19540,0,7
,,,,,
5944,307,0.000307,23776,0,7
,,,,,
3445,163,0.000163,13780,0,7
,,,,,
9195,440,0.00044,36780,0,7
,,,,,
5956,281,0.000281,23824,0,7
,,,,,
3883,188,0.000188,15532,0,7
,,,,,
5119,241,0.000241,20476,0,7
,,,,,
6313,323,0.000323,25252,0,7
,,,,,
690,43,4.3e-05,2760,0,7
,,,,,
45,3,3e-06,180,0,7
,,,,,
6977,336,0.000336,27908,0,7
,,,,,
3207,174,0.000174,12828,0,7
,,,,,
1162,57,5.7e-05,4648,0,7
,,,,,
1677,90,9e-05,6708,0,7
,,,,,
6173,320,0.00032,24692,0,7
,,,,,
2842,138,0.000138,11368,0,7
,,,,,
1644,84,8.4e-05,6576,0,7
,,,,,
7441,403,0.000403,29764,0,7
,,,,,
465,24,2.4e-05,1860,0,7
,,,,,
7459,388,0.000388,29836,0,7
,,,,,
1614,87,8.7e-05,6456,0,7
,,,,,
8016,412,0.000412,32064,0,7
,,,,,
3978,201,0.000201,15912,0,7
,,,,,
2349,123,0.000123,9396,0,7
,,,,,
5752,269,0.000269,23008,0,7
,,,,,
156,9,9e-06,624,0,7
,,,,,
6746,358,0.000358,26984,0,7
,,,,,
3624,194,0.000194,14496,0,7
,,,,,
1553,74,7.4e-05,6212,0,7
,,,,,
5416,280,0.00028,21664,0,7
,,,,,
205,16,1.6e-05,820,0,7
,,,,,
6215,300,0.0003,24860,0,7
,,,,,
3529,185,0.000185,14116,0,7
,,,,,
1576,75,7.5e-05,6304,0,7
,,,,,
4010,211,0.000211,16040,0,7
,,,,,
638,38,3.8e-05,2552,0,7
,,,,,
1460,73,7.3e-05,5840,0,7
,,,,,
7110,397,0.000397,28440,0,7
,,,,,
538,28,2.8e-05,2152,0,7
,,,,,
783,40,4e-05,3132,0,7
,,,,,
3895,217,0.000217,15580,0,7
,,,,,
9421,499,0.000499,37684,0,7
,,,,,
4511,226,0.000226,18044,0,7
,,,,,
2747,152,0.000152,10988,0,7
,,,,,
1604,86,8.6e-05,6416,0,7
,,,,,
5269,18580,0.01858,21076,1,2
,,,,,
4613,13947,0.013947,18452,1,2
,,,,,
1887,2306,0.002306,7548,1,2
,,,,,
4449,12910,0.01291,17796,1,2
,,,,,
8511,47053,0.047053,34044,1,2
,,,,,
9701,61584,0.061584,38804,1,2
,,,,,
9240,55888,0.055888,36960,1,2
,,,,,
808,449,0.000449,3232,1,2
,,,,,
3425,7962,0.007962,13700,1,2
,,,,,
5906,23358,0.023358,23624,1,2
,,,,,
5574,20220,0.02022,22296,1,2
,,,,,
8781,51476,0.051476,35124,1,2
,,,,,
7869,40140,0.04014,31476,1,2
,,,,,
3723,8960,0.00896,14892,1,2
,,,,,
8640,48895,0.048895,34560,1,2
,,,,,
8167,43502,0.043502,32668,1,2
,,,,,
7155,33245,0.033245,28620,1,2
,,,,,
6289,26297,0.026297,25156,1,2
,,,,,
90,8,8e-06,360,1,2
,,,,,
2870,5349,0.005349,11480,1,2
,,,,,
2492,4168,0.004168,9968,1,2
,,,,,
3037,6196,0.006196,12148,1,2
,,,,,
2879,5573,0.005573,11516,1,2
,,,,,
8361,45698,0.045698,33444,1,2
,,,,,
900,561,0.000561,3600,1,2
,,,,,
2689,4728,0.004728,10756,1,2
,,,,,
8671,49215,0.049215,34684,1,2
,,,,,
6927,31175,0.031175,27708,1,2
,,,,,
347,103,0.000103,1388,1,2
,,,,,
6503,27603,0.027603,26012,1,2
,,,,,
6928,30970,0.03097,27712,1,2
,,,,,
8601,48840,0.04884,34404,1,2
,,,,,
3776,9381,0.009381,15104,1,2
,,,,,
3860,9902,0.009902,15440,1,2
,,,,,
5194,17810,0.01781,20776,1,2
,,,,,
4558,13303,0.013303,18232,1,2
,,,,,
4491,13463,0.013463,17964,1,2
,,,,,
1809,2111,0.002111,7236,1,2
,,,,,
3514,8225,0.008225,14056,1,2
,,,,,
1949,2520,0.00252,7796,1,2
,,,,,
7260,34135,0.034135,29040,1,2
,,,,,
1516,1618,0.001618,6064,1,2
,,,,,
15,2,2e-06,60,1,2
,,,,,
1228,1020,0.00102,4912,1,2
,,,,,
204,31,3.1e-05,816,1,2
,,,,,
9882,65083,0.065083,39528,1,2
,,,,,
3378,7632,0.007632,13512,1,2
,,,,,
9851,64925,0.064925,39404,1,2
,,,,,
9253,56601,0.056601,37012,1,2
,,,,,
1015,695,0.000695,4060,1,2
,,,,,
5169,17310,0.01731,20676,1,2
,,,,,
4060,10678,0.010678,16240,1,2
,,,,,
9594,61828,0.061828,38376,1,2
,,,,,
8029,43050,0.04305,32116,1,2
,,,,,
8016,42968,0.042968,32064,1,2
,,,,,
4359,12411,0.012411,17436,1,2
,,,,,
560,212,0.000212,2240,1,2
,,,,,
3797,9622,0.009622,15188,1,2
,,,,,
5100,17129,0.017129,20400,1,2
,,,,,
4952,16134,0.016134,19808,1,2
,,,,,
1526,1497,0.001497,6104,1,2
,,,,,
6165,25047,0.025047,24660,1,2
,,,,,
3386,7456,0.007456,13544,1,2
,,,,,
6248,25825,0.025825,24992,1,2
,,,,,
9373,56701,0.056701,37492,1,2
,,,,,
640,274,0.000274,2560,1,2
,,,,,
481,157,0.000157,1924,1,2
,,,,,
6724,29489,0.029489,26896,1,2
,,,,,
9803,61779,0.061779,39212,1,2
,,,,,
1983,2389,0.002389,7932,1,2
,,,,,
2422,4048,0.004048,9688,1,2
,,,,,
2493,4100,0.0041,9972,1,2
,,,,,
3610,8443,0.008443,14440,1,2
,,,,,
2757,4776,0.004776,11028,1,2
,,,,,
1468,1375,0.001375,5872,1,2
,,,,,
3193,6456,0.006456,12772,1,2
,,,,,
574,247,0.000247,2296,1,2
,,,,,
8677,50274,0.050274,34708,1,2
,,,,,
6482,27120,0.02712,25928,1,2
,,,,,
2335,3496,0.003496,9340,1,2
,,,,,
7540,37855,0.037855,30160,1,2
,,,,,
2751,4887,0.004887,11004,1,2
,,,,,
3515,8035,0.008035,14060,1,2
,,,,,
9040,53001,0.053001,36160,1,2
,,,,,
515,178,0.000178,2060,1,2
,,,,,
661,295,0.000295,2644,1,2
,,,,,
2938,5613,0.005613,11752,1,2
,,,,,
9500,59171,0.059171,38000,1,2
,,,,,
4854,15982,0.015982,19416,1,2
,,,,,
3467,8262,0.008262,13868,1,2
,,,,,
1825,2170,0.00217,7300,1,2
,,,,,
8593,51229,0.051229,34372,1,2
,,,,,
7055,35230,0.03523,28220,1,2
,,,,,
8585,46785,0.046785,34340,1,2
,,,,,
2811,5085,0.005085,11244,1,2
,,,,,
5426,19388,0.019388,21704,1,2
,,,,,
2399,3722,0.003722,9596,1,2
,,,,,
