,,,,,
5249,746,0.000746,20996,0,3
,,,,,
164,23,2.3e-05,656,0,3
,,,,,
1089,121,0.000121,4356,0,3
,,,,,
8652,1349,0.001349,34608,0,3
,,,,,
2252,260,0.00026,9008,0,3
,,,,,
971,108,0.000108,3884,0,3
,,,,,
8880,1368,0.001368,35520,0,3
,,,,,
1880,217,0.000217,7520,0,3
,,,,,
9583,1481,0.001481,38332,0,3
,,,,,
6674,950,0.00095,26696,0,3
,,,,,
633,74,7.4e-05,2532,0,3
,,,,,
3285,496,0.000496,13140,0,3
,,,,,
8281,1419,0.001419,33124,0,3
,,,,,
4226,546,0.000546,16904,0,3
,,,,,
2041,241,0.000241,8164,0,3
,,,,,
232,34,3.4e-05,928,0,3
,,,,,
5078,693,0.000693,20312,0,3
,,,,,
6881,1000,0.001,27524,0,3
,,,,,
3498,442,0.000442,13992,0,3
,,,,,
5327,724,0.000724,21308,0,3
,,,,,
4082,540,0.00054,16328,0,3
,,,,,
8542,1341,0.001341,34168,0,3
,,,,,
7365,1143,0.001143,29460,0,3
,,,,,
2233,329,0.000329,8932,0,3
,,,,,
9508,1606,0.001606,38032,0,3
,,,,,
229,36,3.6e-05,916,0,3
,,,,,
5715,866,0.000866,22860,0,3
,,,,,
2124,253,0.000253,8496,0,3
,,,,,
6437,1018,0.001018,25748,0,3
,,,,,
2714,351,0.000351,10856,0,3
,,,,,
689,82,8.2e-05,2756,0,3
,,,,,
7782,1664,0.001664,31128,0,3
,,,,,
1676,269,0.000269,6704,0,3
,,,,,
3372,626,0.000626,13488,0,3
,,,,,
1086,173,0.000173,4344,0,3
,,,,,
6003,836,0.000836,24012,0,3
,,,,,
6705,958,0.000958,26820,0,3
,,,,,
9200,1412,0.001412,36800,0,3
,,,,,
6589,947,0.000947,26356,0,3
,,,,,
5798,811,0.000811,23192,0,3
,,,,,
6944,1059,0.001059,27776,0,3
,,,,,
3285,409,0.000409,13140,0,3
,,,,,
7775,1155,0.001155,31100,0,3
,,,,,
1406,159,0.000159,5624,0,3
,,,,,
7350,1068,0.001068,29400,0,3
,,,,,
6891,988,0.000988,27564,0,3
,,,,,
9904,1543,0.001543,39616,0,3
,,,,,
6469,910,0.00091,25876,0,3
,,,,,
2098,246,0.000246,8392,0,3
,,,,,
4339,557,0.000557,17356,0,3
,,,,,
1442,163,0.000163,5768,0,3
,,,,,
7213,1043,0.001043,28852,0,3
,,,,,
2469,284,0.000284,9876,0,3
,,,,,
2924,352,0.000352,11696,0,3
,,,,,
4958,645,0.000645,19832,0,3
,,,,,
1061,121,0.000121,4244,0,3
,,,,,
5260,721,0.000721,21040,0,3
,,,,,
965,111,0.000111,3860,0,3
,,,,,
6923,1001,0.001001,27692,0,3
,,,,,
649,80,8e-05,2596,0,3
,,,,,
7550,1124,0.001124,30200,0,3
,,,,,
